service_id,date,exception_type
1131GW608418452799282,20140813,2
1131GW608418452799282,20140814,2
1131GW608418452799282,20140815,2
1131GW608418452799282,20140818,2
1131GW608418452799282,20140819,2
1131GW608418452799282,20140820,2
1131GW608418452799282,20140821,2
1131GW608418452799282,20140822,2
1131GW608419352949847,20140721,2
1131GW608419352949847,20140722,2
1131GW608419352949847,20140723,2
1131GW608419352949847,20140724,2
1131GW608419352949847,20140725,2
1131GW608419352949847,20140728,2
1131GW608419352949847,20140729,2
1131GW608419352949847,20140730,2
1131GW608419352949847,20140731,2
1131GW608419352949847,20140801,2
1131GW608419452942023,20140725,2
1131GW608419452942023,20140804,2
1131GW608419452942023,20140805,2
1131GW608419452942023,20140806,2
1131GW608419452942023,20140807,2
1131GW608419452942023,20140808,2
1131GW608419452942023,20140811,2
1131GW608419452942023,20140812,2
1131GW608419452942023,20140813,2
1131GW608419452942023,20140814,2
1131GW608419452942023,20140815,2
1131GW608419452942023,20140818,2
1131GW608419452942023,20140819,2
1131GW608419452942023,20140820,2
1131GW608419452942023,20140821,2
1131GW608419452942023,20140822,2
1132GW520007451159121,20140725,2
1132GW520007451159121,20140804,2
1132GW520007451159121,20140805,2
1132GW520007451159121,20140806,2
1132GW520007451159121,20140807,2
1132GW520007451159121,20140808,2
1132GW520007451159121,20140811,2
1132GW520007451159121,20140812,2
1132GW520007451159121,20140813,2
1132GW520007451159121,20140814,2
1132GW520007451159121,20140815,2
1132GW520007451159121,20140818,2
1132GW520007451159121,20140819,2
1132GW520007451159121,20140820,2
1132GW520007451159121,20140821,2
1132GW520007451159121,20140822,2
1132GW520008151214959,20140801,2
1132GW520008151214959,20140803,2
1132GW520008151214959,20140808,2
1132GW520008151214959,20140810,2
1132GW520008151214959,20140815,2
1132GW520008151214959,20140817,2
1132GW520008151214959,20140822,2
1132GW520008151215622,20140809,2
1132GW520008151215622,20140816,2
1132GW520009151351639,20140803,2
1132GW520009151351639,20140808,2
1132GW520009151351639,20140810,2
1132GW520009151351639,20140815,2
1132GW520009151351639,20140817,2
1132GW520009151351639,20140822,2
1132GW520009151361267,20140809,2
1132GW520009151361267,20140816,2
1132GW520009151362881,20140804,2
1132GW520009151362881,20140805,2
1132GW520009151362881,20140806,2
1132GW520009151362881,20140807,2
1132GW520009151362881,20140808,2
1132GW520009151362881,20140811,2
1132GW520009151362881,20140812,2
1132GW520009151362881,20140813,2
1132GW520009151362881,20140814,2
1132GW520009151362881,20140815,2
1132GW520009151362881,20140818,2
1132GW520009151362881,20140819,2
1132GW520009151362881,20140820,2
1132GW520009151362881,20140821,2
1132GW520009151362881,20140822,2
1132GW520010151497947,20140803,2
1132GW520010151497947,20140808,2
1132GW520010151497947,20140810,2
1132GW520010151497947,20140815,2
1132GW520010151497947,20140817,2
1132GW520010151497947,20140822,2
1132GW520010151498925,20140809,2
1132GW520010151498925,20140816,2
1132GW520010151499561,20140804,2
1132GW520010151499561,20140805,2
1132GW520010151499561,20140806,2
1132GW520010151499561,20140807,2
1132GW520010151499561,20140808,2
1132GW520010151499561,20140811,2
1132GW520010151499561,20140812,2
1132GW520010151499561,20140813,2
1132GW520010151499561,20140814,2
1132GW520010151499561,20140815,2
1132GW520010151499561,20140818,2
1132GW520010151499561,20140819,2
1132GW520010151499561,20140820,2
1132GW520010151499561,20140821,2
1132GW520010151499561,20140822,2
1132GW520011151634627,20140803,2
1132GW520011151634627,20140808,2
1132GW520011151634627,20140810,2
1132GW520011151634627,20140815,2
1132GW520011151634627,20140817,2
1132GW520011151634627,20140822,2
1132GW520011151635605,20140809,2
1132GW520011151635605,20140816,2
1132GW520011151636904,20140804,2
1132GW520011151636904,20140805,2
1132GW520011151636904,20140806,2
1132GW520011151636904,20140807,2
1132GW520011151636904,20140808,2
1132GW520011151636904,20140811,2
1132GW520011151636904,20140812,2
1132GW520011151636904,20140813,2
1132GW520011151636904,20140814,2
1132GW520011151636904,20140815,2
1132GW520011151636904,20140818,2
1132GW520011151636904,20140819,2
1132GW520011151636904,20140820,2
1132GW520011151636904,20140821,2
1132GW520011151636904,20140822,2
1132GW520012151771307,20140803,2
1132GW520012151771307,20140808,2
1132GW520012151771307,20140810,2
1132GW520012151771307,20140815,2
1132GW520012151771307,20140817,2
1132GW520012151771307,20140822,2
1132GW520012151772285,20140809,2
1132GW520012151772285,20140816,2
1132GW520012151772612,20140804,2
1132GW520012151772612,20140805,2
1132GW520012151772612,20140806,2
1132GW520012151772612,20140807,2
1132GW520012151772612,20140808,2
1132GW520012151772612,20140811,2
1132GW520012151772612,20140812,2
1132GW520012151772612,20140813,2
1132GW520012151772612,20140814,2
1132GW520012151772612,20140815,2
1132GW520012151772612,20140818,2
1132GW520012151772612,20140819,2
1132GW520012151772612,20140820,2
1132GW520012151772612,20140821,2
1132GW520012151772612,20140822,2
1132GW520013151907987,20140803,2
1132GW520013151907987,20140808,2
1132GW520013151907987,20140810,2
1132GW520013151907987,20140815,2
1132GW520013151907987,20140817,2
1132GW520013151907987,20140822,2
1132GW520013151908965,20140809,2
1132GW520013151908965,20140816,2
1132GW520013151910264,20140804,2
1132GW520013151910264,20140805,2
1132GW520013151910264,20140806,2
1132GW520013151910264,20140807,2
1132GW520013151910264,20140808,2
1132GW520013151910264,20140811,2
1132GW520013151910264,20140812,2
1132GW520013151910264,20140813,2
1132GW520013151910264,20140814,2
1132GW520013151910264,20140815,2
1132GW520013151910264,20140818,2
1132GW520013151910264,20140819,2
1132GW520013151910264,20140820,2
1132GW520013151910264,20140821,2
1132GW520013151910264,20140822,2
1132GW520014152044667,20140803,2
1132GW520014152044667,20140808,2
1132GW520014152044667,20140810,2
1132GW520014152044667,20140815,2
1132GW520014152044667,20140817,2
1132GW520014152044667,20140822,2
1132GW520014152045645,20140809,2
1132GW520014152045645,20140816,2
1132GW520014152058364,20140804,2
1132GW520014152058364,20140805,2
1132GW520014152058364,20140806,2
1132GW520014152058364,20140807,2
1132GW520014152058364,20140808,2
1132GW520014152058364,20140811,2
1132GW520014152058364,20140812,2
1132GW520014152058364,20140813,2
1132GW520014152058364,20140814,2
1132GW520014152058364,20140815,2
1132GW520014152058364,20140818,2
1132GW520014152058364,20140819,2
1132GW520014152058364,20140820,2
1132GW520014152058364,20140821,2
1132GW520014152058364,20140822,2
1132GW520014452127964,20140725,2
1132GW520014452127964,20140804,2
1132GW520014452127964,20140805,2
1132GW520014452127964,20140806,2
1132GW520014452127964,20140807,2
1132GW520014452127964,20140808,2
1132GW520014452127964,20140811,2
1132GW520014452127964,20140812,2
1132GW520014452127964,20140813,2
1132GW520014452127964,20140814,2
1132GW520014452127964,20140815,2
1132GW520014452127964,20140818,2
1132GW520014452127964,20140819,2
1132GW520014452127964,20140820,2
1132GW520014452127964,20140821,2
1132GW520014452127964,20140822,2
1132GW520015152181347,20140801,2
1132GW520015152181347,20140803,2
1132GW520015152181347,20140808,2
1132GW520015152181347,20140810,2
1132GW520015152181347,20140815,2
1132GW520015152181347,20140817,2
1132GW520015152181347,20140822,2
1132GW520015152182325,20140809,2
1132GW520015152182325,20140816,2
1132GW520015452262919,20140725,2
1132GW520015452262919,20140804,2
1132GW520015452262919,20140805,2
1132GW520015452262919,20140806,2
1132GW520015452262919,20140807,2
1132GW520015452262919,20140808,2
1132GW520015452262919,20140811,2
1132GW520015452262919,20140812,2
1132GW520015452262919,20140813,2
1132GW520015452262919,20140814,2
1132GW520015452262919,20140815,2
1132GW520015452262919,20140818,2
1132GW520015452262919,20140819,2
1132GW520015452262919,20140820,2
1132GW520015452262919,20140821,2
1132GW520015452262919,20140822,2
1132GW520016152318027,20140801,2
1132GW520016152318027,20140803,2
1132GW520016152318027,20140808,2
1132GW520016152318027,20140810,2
1132GW520016152318027,20140815,2
1132GW520016152318027,20140817,2
1132GW520016152318027,20140822,2
1132GW520016152319005,20140809,2
1132GW520016152319005,20140816,2
1132GW520016202341738,20140725,2
1132GW520016202341738,20140804,2
1132GW520016202341738,20140805,2
1132GW520016202341738,20140806,2
1132GW520016202341738,20140807,2
1132GW520016202341738,20140808,2
1132GW520016202341738,20140811,2
1132GW520016202341738,20140812,2
1132GW520016202341738,20140813,2
1132GW520016202341738,20140814,2
1132GW520016202341738,20140815,2
1132GW520016202341738,20140818,2
1132GW520016202341738,20140819,2
1132GW520016202341738,20140820,2
1132GW520016202341738,20140821,2
1132GW520016202341738,20140822,2
1132GW520016502419325,20140725,2
1132GW520016502419325,20140804,2
1132GW520016502419325,20140805,2
1132GW520016502419325,20140806,2
1132GW520016502419325,20140807,2
1132GW520016502419325,20140808,2
1132GW520016502419325,20140811,2
1132GW520016502419325,20140812,2
1132GW520016502419325,20140813,2
1132GW520016502419325,20140814,2
1132GW520016502419325,20140815,2
1132GW520016502419325,20140818,2
1132GW520016502419325,20140819,2
1132GW520016502419325,20140820,2
1132GW520016502419325,20140821,2
1132GW520016502419325,20140822,2
1132GW520017152454707,20140801,2
1132GW520017152454707,20140803,2
1132GW520017152454707,20140808,2
1132GW520017152454707,20140810,2
1132GW520017152454707,20140815,2
1132GW520017152454707,20140817,2
1132GW520017152454707,20140822,2
1132GW520017152455685,20140809,2
1132GW520017152455685,20140816,2
1132GW520017202487665,20140725,2
1132GW520017202487665,20140804,2
1132GW520017202487665,20140805,2
1132GW520017202487665,20140806,2
1132GW520017202487665,20140807,2
1132GW520017202487665,20140808,2
1132GW520017202487665,20140811,2
1132GW520017202487665,20140812,2
1132GW520017202487665,20140813,2
1132GW520017202487665,20140814,2
1132GW520017202487665,20140815,2
1132GW520017202487665,20140818,2
1132GW520017202487665,20140819,2
1132GW520017202487665,20140820,2
1132GW520017202487665,20140821,2
1132GW520017202487665,20140822,2
1132GW520017502544187,20140725,2
1132GW520017502544187,20140804,2
1132GW520017502544187,20140805,2
1132GW520017502544187,20140806,2
1132GW520017502544187,20140807,2
1132GW520017502544187,20140808,2
1132GW520017502544187,20140811,2
1132GW520017502544187,20140812,2
1132GW520017502544187,20140813,2
1132GW520017502544187,20140814,2
1132GW520017502544187,20140815,2
1132GW520017502544187,20140818,2
1132GW520017502544187,20140819,2
1132GW520017502544187,20140820,2
1132GW520017502544187,20140821,2
1132GW520017502544187,20140822,2
1132GW520018152583837,20140801,2
1132GW520018152583837,20140803,2
1132GW520018152583837,20140808,2
1132GW520018152583837,20140810,2
1132GW520018152583837,20140815,2
1132GW520018152583837,20140817,2
1132GW520018152583837,20140822,2
1132GW520018152591387,20140809,2
1132GW520018152591387,20140816,2
1132GW520019202731907,20140809,2
1132GW520019202731907,20140816,2
1132GW520019302753272,20140725,2
1132GW520019302753272,20140804,2
1132GW520019302753272,20140805,2
1132GW520019302753272,20140806,2
1132GW520019302753272,20140807,2
1132GW520019302753272,20140808,2
1132GW520019302753272,20140811,2
1132GW520019302753272,20140812,2
1132GW520019302753272,20140813,2
1132GW520019302753272,20140814,2
1132GW520019302753272,20140815,2
1132GW520019302753272,20140818,2
1132GW520019302753272,20140819,2
1132GW520019302753272,20140820,2
1132GW520019302753272,20140821,2
1132GW520019302753272,20140822,2
1132GW520020302889289,20140725,2
1132GW520020302889289,20140804,2
1132GW520020302889289,20140805,2
1132GW520020302889289,20140806,2
1132GW520020302889289,20140807,2
1132GW520020302889289,20140808,2
1132GW520020302889289,20140811,2
1132GW520020302889289,20140812,2
1132GW520020302889289,20140813,2
1132GW520020302889289,20140814,2
1132GW520020302889289,20140815,2
1132GW520020302889289,20140818,2
1132GW520020302889289,20140819,2
1132GW520020302889289,20140820,2
1132GW520020302889289,20140821,2
1132GW520020302889289,20140822,2
1132GW601607501141475,20140720,2
1132GW601607501141475,20140727,2
1132GW601607501142318,20140721,2
1132GW601607501142318,20140722,2
1132GW601607501142318,20140723,2
1132GW601607501142318,20140724,2
1132GW601607501142318,20140725,2
1132GW601607501142318,20140728,2
1132GW601607501142318,20140729,2
1132GW601607501142318,20140730,2
1132GW601607501142318,20140731,2
1132GW601607501142318,20140801,2
1132GW601608501274135,20140720,2
1132GW601608501274135,20140727,2
1132GW601609501406795,20140720,2
1132GW601609501406795,20140727,2
1132GW601610501539455,20140720,2
1132GW601610501539455,20140727,2
1132GW601611501672115,20140720,2
1132GW601611501672115,20140727,2
1132GW601612501804775,20140720,2
1132GW601612501804775,20140727,2
1132GW601613501937435,20140720,2
1132GW601613501937435,20140727,2
1132GW601614502070095,20140720,2
1132GW601614502070095,20140727,2
1132GW601615102146993,20140721,2
1132GW601615102146993,20140722,2
1132GW601615102146993,20140723,2
1132GW601615102146993,20140724,2
1132GW601615102146993,20140725,2
1132GW601615102146993,20140728,2
1132GW601615102146993,20140729,2
1132GW601615102146993,20140730,2
1132GW601615102146993,20140731,2
1132GW601615102146993,20140801,2
1132GW601615502202755,20140720,2
1132GW601615502202755,20140727,2
1132GW601616102279653,20140721,2
1132GW601616102279653,20140722,2
1132GW601616102279653,20140723,2
1132GW601616102279653,20140724,2
1132GW601616102279653,20140725,2
1132GW601616102279653,20140728,2
1132GW601616102279653,20140729,2
1132GW601616102279653,20140730,2
1132GW601616102279653,20140731,2
1132GW601616102279653,20140801,2
1132GW601616502335415,20140720,2
1132GW601616502335415,20140727,2
1132GW601617102399694,20140721,2
1132GW601617102399694,20140722,2
1132GW601617102399694,20140723,2
1132GW601617102399694,20140724,2
1132GW601617102399694,20140725,2
1132GW601617102399694,20140728,2
1132GW601617102399694,20140729,2
1132GW601617102399694,20140730,2
1132GW601617102399694,20140731,2
1132GW601617102399694,20140801,2
1132GW601617502468075,20140720,2
1132GW601617502468075,20140727,2
1132GW601618102522758,20140721,2
1132GW601618102522758,20140722,2
1132GW601618102522758,20140723,2
1132GW601618102522758,20140724,2
1132GW601618102522758,20140725,2
1132GW601618102522758,20140728,2
1132GW601618102522758,20140729,2
1132GW601618102522758,20140730,2
1132GW601618102522758,20140731,2
1132GW601618102522758,20140801,2
1132GW601618502600735,20140720,2
1132GW601618502600735,20140727,2
1132GW601620502866055,20140721,2
1132GW601620502866055,20140722,2
1132GW601620502866055,20140723,2
1132GW601620502866055,20140724,2
1132GW601620502866055,20140725,2
1132GW601620502866055,20140728,2
1132GW601620502866055,20140729,2
1132GW601620502866055,20140730,2
1132GW601620502866055,20140731,2
1132GW601620502866055,20140801,2
1133GW60850530242713,20140725,2
1133GW60850530242713,20140804,2
1133GW60850530242713,20140805,2
1133GW60850530242713,20140806,2
1133GW60850530242713,20140807,2
1133GW60850530242713,20140808,2
1133GW60850530242713,20140811,2
1133GW60850530242713,20140812,2
1133GW60850530242713,20140813,2
1133GW60850530242713,20140814,2
1133GW60850530242713,20140815,2
1133GW60850530242713,20140818,2
1133GW60850530242713,20140819,2
1133GW60850530242713,20140820,2
1133GW60850530242713,20140821,2
1133GW60850530242713,20140822,2
1133GW60850545256491,20140721,2
1133GW60850545256491,20140722,2
1133GW60850545256491,20140723,2
1133GW60850545256491,20140724,2
1133GW60850545256491,20140725,2
1133GW60850545256491,20140728,2
1133GW60850545256491,20140729,2
1133GW60850545256491,20140730,2
1133GW60850545256491,20140731,2
1133GW60850545256491,20140801,2
1133GW60850635292404,20140721,2
1133GW60850635292404,20140722,2
1133GW60850635292404,20140723,2
1133GW60850635292404,20140724,2
1133GW60850635292404,20140725,2
1133GW60850635292404,20140728,2
1133GW60850635292404,20140729,2
1133GW60850635292404,20140730,2
1133GW60850635292404,20140731,2
1133GW60850635292404,20140801,2
1133GW60850705316370,20140719,2
1133GW60850705316370,20140726,2
1133GW60850705316370,20140802,2
1133GW60850805358550,20140719,2
1133GW60850805358550,20140726,2
1133GW60850805358550,20140802,2
1133GW60850905400730,20140719,2
1133GW60850905400730,20140721,2
1133GW60850905400730,20140722,2
1133GW60850905400730,20140723,2
1133GW60850905400730,20140724,2
1133GW60850905400730,20140725,2
1133GW60850905400730,20140726,2
1133GW60850905400730,20140728,2
1133GW60850905400730,20140729,2
1133GW60850905400730,20140730,2
1133GW60850905400730,20140731,2
1133GW60850905400730,20140801,2
1133GW60850905400730,20140802,2
1133GW60851005442910,20140719,2
1133GW60851005442910,20140721,2
1133GW60851005442910,20140722,2
1133GW60851005442910,20140723,2
