service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1361GW601706001413026,0,0,0,0,0,0,1,20140719,20140822
1361GW601707001622186,0,0,0,0,0,0,1,20140719,20140822
1361GW601708001843500,0,0,0,0,0,0,1,20140719,20140822
1361GW601709002052660,0,0,0,0,0,0,1,20140719,20140822
1361GW601710002261820,0,0,0,0,0,0,1,20140719,20140822
1361GW601711002470980,0,0,0,0,0,0,1,20140719,20140822
1361GW601712002680140,0,0,0,0,0,0,1,20140719,20140822
1361GW601713002889300,0,0,0,0,0,0,1,20140719,20140822
1361GW601714003098460,0,0,0,0,0,0,1,20140719,20140822
1361GW601715003307620,0,0,0,0,0,0,1,20140719,20140822
1361GW601716003516780,0,0,0,0,0,0,1,20140719,20140822
1361GW601717003725940,0,0,0,0,0,0,1,20140719,20140822
1361GW601718053929744,0,0,0,0,0,0,1,20140719,20140822
1361GW601718554128471,1,1,1,1,1,0,0,20140719,20140822
1361GW601719104153713,0,0,0,0,0,0,1,20140719,20140822
1361GW601719204188573,0,0,0,0,0,1,0,20140719,20140822
1361GW601720054345443,1,1,1,1,1,0,0,20140719,20140822
1361GW601720104362873,0,0,0,0,0,0,1,20140719,20140822
1361GW601720204397733,0,0,0,0,0,1,0,20140719,20140822
1361GW601721054554603,1,1,1,1,1,0,0,20140719,20140822
1361GW601721104572033,0,0,0,0,0,0,1,20140719,20140822
1361GW601721204606893,0,0,0,0,0,1,0,20140719,20140822
1361GW601722054763763,1,1,1,1,1,0,0,20140719,20140822
1361GW601722204816053,0,0,0,0,0,1,0,20140719,20140822
1362GW354908551888768,0,0,0,0,1,0,1,20140719,20140822
1362GW354909452054062,0,0,0,0,1,0,1,20140719,20140822
1362GW354910452254860,0,0,0,0,1,0,1,20140719,20140822
1362GW354911452449260,0,0,0,0,1,0,1,20140719,20140822
1362GW354912452643660,0,0,0,0,1,0,1,20140719,20140822
1362GW354913452838060,0,0,0,0,1,0,1,20140719,20140822
1362GW354914453032460,0,0,0,0,1,0,1,20140719,20140822
1362GW354915453226860,0,0,0,0,1,1,1,20140719,20140822
1362GW354916453421260,0,0,0,0,1,1,1,20140719,20140822
1362GW354917453615660,0,0,0,0,1,1,1,20140719,20140822
1362GW354918053696951,1,1,1,1,1,0,0,20140719,20140822
1362GW354918453798140,0,0,0,0,1,0,1,20140719,20140822
1362GW354918453803662,0,0,0,0,0,1,0,20140719,20140822
1362GW354919003859349,1,1,1,1,1,0,0,20140719,20140822
1362GW354919303943940,0,0,0,0,1,0,1,20140719,20140822
1362GW354919403976340,0,0,0,0,0,1,0,20140719,20140822
1362GW354920004041569,1,1,1,1,1,0,0,20140719,20140822
1362GW354920304138340,0,0,0,0,1,1,1,20140719,20140822
1362GW354920454177902,1,1,1,1,1,0,0,20140719,20140822
1362GW354921304323702,1,1,1,1,1,0,0,20140719,20140822
1362GW354921304332740,0,0,0,0,0,1,0,20140719,20140822
1362GW601807201306724,0,0,0,0,0,0,1,20140719,20140822
1362GW601808201464404,0,0,0,0,0,0,1,20140719,20140822
1362GW601809201622084,0,0,0,0,0,0,1,20140719,20140822
1362GW601810201779764,0,0,0,0,0,0,1,20140719,20140822
1362GW601811201937444,0,0,0,0,0,0,1,20140719,20140822
1362GW601812202095124,0,0,0,0,0,0,1,20140719,20140822
1362GW601813202252804,0,0,0,0,0,0,1,20140719,20140822
1362GW601814202410484,0,0,0,0,0,0,1,20140719,20140822
1362GW601815202568164,0,0,0,0,0,0,1,20140719,20140822
1362GW601816202725844,0,0,0,0,0,0,1,20140719,20140822
1362GW601817202883524,0,0,0,0,0,0,1,20140719,20140822
1362GW601818203035328,0,0,0,0,0,1,1,20140719,20140822
1362GW601819253206148,0,0,0,0,0,1,1,20140719,20140822
1362GW601820203350688,1,1,1,1,1,0,0,20140719,20140822
1362GW601820253363828,0,0,0,0,0,0,1,20140719,20140822
1362GW601820453416388,0,0,0,0,0,1,0,20140719,20140822
1362GW601821203508368,1,1,1,1,1,0,0,20140719,20140822
1362GW601821253521508,0,0,0,0,0,1,1,20140719,20140822
1362GW601822203666048,0,0,0,0,0,1,0,20140719,20140822
1362GW601822253679188,0,0,0,0,0,0,1,20140719,20140822
1362GW601822303692328,1,1,1,1,1,0,0,20140719,20140822
1362GW601823203823728,0,0,0,0,0,1,0,20140719,20140822
1362GW601823303850008,1,1,1,1,1,0,0,20140719,20140822
1381GW360116051490679,1,1,1,1,1,0,0,20140719,20140822
1382GW36020600534421,1,1,1,1,1,0,0,20140719,20140822
1382GW36020630580546,1,1,1,1,1,0,0,20140719,20140822
1402GW355021304315044,0,0,0,0,1,0,1,20140719,20140822
1402GW355022304509444,0,0,0,0,1,1,1,20140719,20140822
1402GW355022304511085,1,1,1,1,1,0,0,20140719,20140822
1402GW355023304703844,0,0,0,0,0,1,0,20140719,20140822
1402GW355023304705485,1,1,1,1,1,0,0,20140719,20140822
1421GW58420650779222,1,1,1,1,1,0,0,20140719,20140822
1422GW42430650148222,1,1,1,1,1,0,0,20140719,20140822
1422GW42430720159948,1,1,1,1,1,0,0,20140719,20140822
1422GW42431515326905,1,1,1,1,1,0,0,20140719,20140822
1422GW42431545337435,1,1,1,1,1,0,0,20140719,20140822
1422GW42431615347733,1,1,1,1,1,0,0,20140719,20140822
1422GW42431645358495,1,1,1,1,1,0,0,20140719,20140822
1422GW42431715369025,1,1,1,1,1,0,0,20140719,20140822
1422GW42431745379555,1,1,1,1,1,0,0,20140719,20140822
1423GW58430715146695,1,1,1,1,1,0,0,20140719,20140822
1423GW58431640329289,1,1,1,1,1,0,0,20140719,20140822
1451GW60130635264601,1,1,1,1,1,0,0,20140719,20140822
1451GW60130705284851,1,1,1,1,1,0,0,20140719,20140822
1451GW60130715289801,1,1,1,1,1,0,0,20140719,20140822
1451GW60130750313201,1,1,1,1,1,0,0,20140719,20140822
1451GW60130755315001,1,1,1,1,1,0,0,20140719,20140822
1451GW60130835340201,1,1,1,1,1,0,0,20140719,20140822
1451GW60130915365401,1,1,1,1,1,0,0,20140719,20140822
1451GW60130955390601,1,1,1,1,1,0,0,20140719,20140822
1451GW60131035415801,1,1,1,1,1,0,0,20140719,20140822
1451GW60131115441001,1,1,1,1,1,0,0,20140719,20140822
1451GW60131155466201,1,1,1,1,1,0,0,20140719,20140822
1451GW60131235491401,1,1,1,1,1,0,0,20140719,20140822
1451GW60131315516601,1,1,1,1,1,0,0,20140719,20140822
1451GW60131355541801,1,1,1,1,1,0,0,20140719,20140822
1451GW60131435567001,1,1,1,1,1,0,0,20140719,20140822
1451GW60131515592201,1,1,1,1,1,0,0,20140719,20140822
1451GW60131555617401,1,1,1,1,1,0,0,20140719,20140822
1451GW60131635642601,1,1,1,1,1,0,0,20140719,20140822
1451GW60131720670951,1,1,1,1,1,0,0,20140719,20140822
1451GW60131725674101,1,1,1,1,1,0,0,20140719,20140822
1451GW60131810702451,1,1,1,1,1,0,0,20140719,20140822
1492GW42460645484130,1,1,1,1,1,0,0,20140719,20140822
1492GW42460745553374,1,1,1,1,1,0,0,20140719,20140822
1492GW42460845621054,1,1,1,1,1,1,1,20140719,20140822
1492GW42460850624050,1,1,1,1,1,1,1,20140719,20140822
1492GW42460945688734,1,1,1,1,1,1,1,20140719,20140822
1492GW42460950691730,1,1,1,1,1,1,1,20140719,20140822
1492GW42461045756414,1,1,1,1,1,1,1,20140719,20140822
1492GW42461050759410,1,1,1,1,1,1,1,20140719,20140822
1492GW42461145824094,1,1,1,1,1,1,1,20140719,20140822
1492GW42461150827090,1,1,1,1,1,1,1,20140719,20140822
1492GW42461245891774,1,1,1,1,1,1,1,20140719,20140822
1492GW42461250894770,1,1,1,1,1,1,1,20140719,20140822
1492GW42461345959454,1,1,1,1,1,1,1,20140719,20140822
1492GW42461350962450,1,1,1,1,1,1,1,20140719,20140822
1492GW424614451027134,0,0,0,0,0,1,1,20140719,20140822
1492GW424614451032227,1,1,1,1,1,0,0,20140719,20140822
1492GW424614501030130,1,1,1,1,1,1,1,20140719,20140822
1492GW424615451094814,0,0,0,0,0,1,1,20140719,20140822
1492GW424615451099907,1,1,1,1,1,0,0,20140719,20140822
1492GW424615501097810,0,0,0,0,1,1,1,20140719,20140822
1492GW424616451162494,0,0,0,0,0,1,1,20140719,20140822
1492GW424616451167587,1,1,1,1,1,0,0,20140719,20140822
1492GW424616501165490,0,0,0,0,1,1,1,20140719,20140822
1492GW424617451230174,0,0,0,0,0,1,1,20140719,20140822
1492GW424617451235267,1,1,1,1,1,0,0,20140719,20140822
1492GW424617501233170,0,0,0,0,1,1,1,20140719,20140822
1492GW424618451296290,1,1,1,1,1,1,1,20140719,20140822
1492GW424618501300850,0,0,0,0,1,0,1,20140719,20140822
1492GW424619051317770,0,0,0,0,0,1,0,20140719,20140822
1492GW424619451363970,1,1,1,1,1,1,0,20140719,20140822
1492GW424620001379810,1,1,1,1,1,0,0,20140719,20140822
1492GW424620051386530,0,0,0,0,0,0,1,20140719,20140822
1492GW424620451431650,1,1,1,1,1,0,0,20140719,20140822
1492GW424621151465490,0,0,0,0,0,1,0,20140719,20140822
1492GW424621301481330,1,1,1,1,1,0,0,20140719,20140822
1492GW424621451499330,1,1,1,1,1,0,0,20140719,20140822
1492GW424622051521890,0,0,0,0,0,0,1,20140719,20140822
1492GW424622451567010,1,1,1,1,1,0,0,20140719,20140822
1492GW424623001583930,0,0,0,0,0,1,0,20140719,20140822
1493GW58180710494937,1,1,1,1,1,0,0,20140719,20140822
1493GW58180735514216,0,0,0,0,1,1,1,20140719,20140822
1493GW58180740525212,0,0,0,0,0,1,1,20140719,20140822
1493GW58180740527367,1,1,1,1,1,0,0,20140719,20140822
1493GW58180810559797,1,1,1,1,1,0,0,20140719,20140822
1493GW58180815563879,1,1,1,1,1,0,0,20140719,20140822
1493GW58180835579076,0,0,0,0,1,1,1,20140719,20140822
1493GW58180840584481,1,1,1,1,1,0,0,20140719,20140822
1493GW58180840590072,1,1,1,1,1,1,1,20140719,20140822
1493GW58180935643936,1,1,1,1,1,1,1,20140719,20140822
1493GW58180940654932,1,1,1,1,1,1,1,20140719,20140822
1493GW58181035708796,1,1,1,1,1,1,1,20140719,20140822
1493GW58181040719792,1,1,1,1,1,1,1,20140719,20140822
1493GW58181135773656,1,1,1,1,1,1,1,20140719,20140822
1493GW58181140784652,1,1,1,1,1,1,1,20140719,20140822
1493GW58181235838516,1,1,1,1,1,1,1,20140719,20140822
1493GW58181240849512,1,1,1,1,1,1,1,20140719,20140822
1493GW58181335903376,1,1,1,1,1,1,1,20140719,20140822
1493GW58181340914372,1,1,1,1,1,1,1,20140719,20140822
1493GW58181435968236,1,1,1,1,1,1,1,20140719,20140822
1493GW58181440979232,1,1,1,1,1,1,1,20140719,20140822
1493GW581815351033096,1,1,1,1,1,1,1,20140719,20140822
1493GW581815401044092,0,0,0,0,0,1,1,20140719,20140822
1493GW581815401045488,1,1,1,1,1,0,0,20140719,20140822
1493GW581816051065526,1,1,1,1,1,0,0,20140719,20140822
1493GW581816351097956,0,0,0,0,1,1,1,20140719,20140822
1493GW581816401108952,0,0,0,0,0,1,1,20140719,20140822
1493GW581816401110348,1,1,1,1,1,0,0,20140719,20140822
1493GW581817001124981,1,1,1,1,1,0,0,20140719,20140822
1493GW581817351162816,0,0,0,0,1,1,1,20140719,20140822
1493GW581817401173812,0,0,0,0,0,1,1,20140719,20140822
1493GW581817401175208,1,1,1,1,1,0,0,20140719,20140822
1493GW581818351227676,1,1,1,1,1,0,0,20140719,20140822
1493GW581818401237026,1,1,1,1,1,0,0,20140719,20140822
1493GW581818401238672,0,0,0,0,0,1,1,20140719,20140822
1493GW581818451238486,0,0,0,0,1,1,1,20140719,20140822
1493GW581819401301886,1,1,1,1,1,0,0,20140719,20140822
1493GW581820401366746,1,1,1,1,1,0,0,20140719,20140822
1502GW489622004953295,1,1,1,1,1,0,1,20140719,20140822
1502GW489622004957600,0,0,0,0,0,1,0,20140719,20140822
1502GW489623005172595,0,0,0,0,1,0,1,20140719,20140822
1502GW489623055189049,1,1,1,1,1,0,0,20140719,20140822
1502GW489623055190526,0,0,0,0,0,1,0,20140719,20140822
1502GW489624005396200,0,0,0,0,0,1,0,20140719,20140822
1503GW60910640478820,1,1,1,1,1,0,0,20140719,20140822
1503GW60910700503273,1,1,1,1,1,0,0,20140719,20140822
1503GW60910725532598,1,1,1,1,1,0,0,20140719,20140822
1504GW609216351277438,1,1,1,1,1,0,0,20140719,20140822
1504GW609217051313983,1,1,1,1,1,0,0,20140719,20140822
1504GW609217351350733,1,1,1,1,1,0,0,20140719,20140822
1511GW60990645491276,1,1,1,1,1,0,0,20140719,20140822
1511GW60990700508196,1,1,1,1,1,0,0,20140719,20140822
1511GW60990720530756,1,1,1,1,1,0,0,20140719,20140822
1511GW60990740553316,1,1,1,1,1,0,0,20140719,20140822
1512GW610016401284813,1,1,1,1,1,0,0,20140719,20140822
1512GW610017001309313,1,1,1,1,1,0,0,20140719,20140822
1512GW610017201333813,1,1,1,1,1,0,0,20140719,20140822
1512GW610017401356823,1,1,1,1,1,0,0,20140719,20140822
1531GW601905251021112,1,1,1,1,1,0,0,20140719,20140822
1531GW601905451088991,0,0,0,0,0,1,0,20140719,20140822
1531GW601906351240936,1,1,1,1,1,0,0,20140719,20140822
1531GW601906451255491,0,0,0,0,0,0,1,20140719,20140822
1531GW601906451257815,0,0,0,0,0,1,0,20140719,20140822
1531GW601906551296436,1,1,1,1,1,0,0,20140719,20140822
1531GW601907451421991,0,0,0,0,0,0,1,20140719,20140822
1531GW601907451424315,0,0,0,0,0,1,0,20140719,20140822
1531GW601908001474240,1,1,1,1,1,0,0,20140719,20140822
1531GW601908101501990,1,1,1,1,1,0,0,20140719,20140822
1531GW601908451599115,1,1,1,1,1,1,1,20140719,20140822
1531GW601909451765615,1,1,1,1,1,1,1,20140719,20140822
1531GW601910451932115,1,1,1,1,1,1,1,20140719,20140822
1531GW601911452098615,1,1,1,1,1,1,1,20140719,20140822
1531GW601912452265115,1,1,1,1,1,1,1,20140719,20140822
1531GW601913452431615,1,1,1,1,1,1,1,20140719,20140822
1531GW601914452598115,0,0,0,0,0,1,1,20140719,20140822
1531GW601914452600686,1,1,1,1,1,0,0,20140719,20140822
1531GW601915452764615,0,0,0,0,0,1,1,20140719,20140822
1531GW601915452767186,1,1,1,1,1,0,0,20140719,20140822
1531GW601916452931115,1,1,1,1,1,1,1,20140719,20140822
1531GW601917453086991,0,0,0,0,0,1,1,20140719,20140822
1531GW601917453097615,1,1,1,1,1,0,0,20140719,20140822
1531GW601918503254951,1,1,1,1,1,1,0,20140719,20140822
1531GW601919403393701,0,0,0,0,0,0,1,20140719,20140822
1531GW601919503421451,1,1,1,1,1,0,0,20140719,20140822
1531GW601920503587951,1,1,1,1,1,1,0,20140719,20140822
1531GW601921403726701,0,0,0,0,0,0,1,20140719,20140822
1531GW601922503920951,0,0,0,0,0,1,0,20140719,20140822
1532GW60200605981973,1,1,1,1,1,0,0,20140719,20140822
1532GW602007051122733,1,1,1,1,1,1,0,20140719,20140822
1532GW602008051263493,1,1,1,1,1,1,1,20140719,20140822
1532GW602009051404253,1,1,1,1,1,1,1,20140719,20140822
1532GW602010051545013,1,1,1,1,1,1,1,20140719,20140822
1532GW602011051685773,1,1,1,1,1,1,1,20140719,20140822
1532GW602012051826533,1,1,1,1,1,1,1,20140719,20140822
1532GW602013051967293,1,1,1,1,1,1,1,20140719,20140822
1532GW602014052108053,1,1,1,1,1,1,1,20140719,20140822
1532GW602015002260407,1,1,1,1,1,0,0,20140719,20140822
1532GW602015052248813,0,0,0,0,0,1,1,20140719,20140822
1532GW602016002401167,1,1,1,1,1,0,0,20140719,20140822
1532GW602016052389573,0,0,0,0,0,1,1,20140719,20140822
1532GW602017002539810,1,1,1,1,1,0,0,20140719,20140822
1532GW602017052530333,0,0,0,0,0,1,1,20140719,20140822
1532GW602018002670420,1,1,1,1,1,0,0,20140719,20140822
1532GW602018052657727,0,0,0,0,0,0,1,20140719,20140822
1532GW602018052671093,0,0,0,0,0,1,0,20140719,20140822
1532GW602019052796464,1,1,1,1,1,1,0,20140719,20140822
1532GW602019052798487,0,0,0,0,0,0,1,20140719,20140822
1532GW602020052937224,1,1,1,1,1,0,0,20140719,20140822
1532GW602020252984144,0,0,0,0,0,1,0,20140719,20140822
1532GW602020553054524,0,0,0,0,0,0,1,20140719,20140822
1532GW602021053077984,1,1,1,1,1,0,0,20140719,20140822
1532GW602021503183554,0,0,0,0,0,1,0,20140719,20140822
1532GW602022053218744,1,1,1,1,1,0,0,20140719,20140822
1532GW602022553336044,0,0,0,0,0,0,1,20140719,20140822
1532GW602024003488534,1,1,1,1,1,1,0,20140719,20140822
1533GW60620710388848,1,1,1,1,1,0,0,20140719,20140822
1533GW60620730406068,1,1,1,1,1,0,0,20140719,20140822
1533GW606222051156484,1,1,1,1,1,0,0,20140719,20140822
1534GW60631530907970,1,1,1,1,1,0,0,20140719,20140822
1534GW60631700993110,1,1,1,1,1,0,0,20140719,20140822
1541GW48970455935940,1,1,1,1,1,0,0,20140719,20140822
1541GW48970500932585,1,1,1,1,1,0,0,20140719,20140822
1541GW489705301015835,1,1,1,1,1,0,0,20140719,20140822
1541GW489705551103706,1,1,1,1,1,0,0,20140719,20140822
1541GW489706001088463,1,1,1,1,1,0,0,20140719,20140822
1541GW489706151169932,0,0,0,0,0,0,1,20140719,20140822
1541GW489706151173284,0,0,0,0,0,1,0,20140719,20140822
1541GW489706201170434,1,1,1,1,1,0,0,20140719,20140822
1541GW489706251197764,1,1,1,1,1,0,0,20140719,20140822
1541GW489706401242388,1,1,1,1,1,0,0,20140719,20140822
1541GW489706401251658,1,1,1,1,1,0,0,20140719,20140822
1541GW489707151336432,0,0,0,0,0,0,1,20140719,20140822
1541GW489707151342249,0,0,0,0,0,1,0,20140719,20140822
1541GW489707151348783,1,1,1,1,1,0,0,20140719,20140822
1541GW489707201330082,0,0,0,0,0,1,0,20140719,20140822
1541GW489707251342246,0,0,0,0,1,0,1,20140719,20140822
1541GW489707451434492,1,1,1,1,1,0,0,20140719,20140822
1541GW489707501445908,1,1,1,1,1,0,0,20140719,20140822
1541GW489708151512976,0,0,0,0,0,1,1,20140719,20140822
1541GW489708201510453,0,0,0,0,0,1,0,20140719,20140822
1541GW489708251510728,0,0,0,0,1,0,1,20140719,20140822
1541GW489708301548254,1,1,1,1,1,0,0,20140719,20140822
1541GW489708401561499,1,1,1,1,1,0,0,20140719,20140822
1541GW489709151679476,1,1,1,1,1,1,1,20140719,20140822
1541GW489709201669934,1,1,1,1,1,0,0,20140719,20140822
1541GW489709201676953,0,0,0,0,0,1,0,20140719,20140822
1541GW489709251677228,0,0,0,0,1,0,1,20140719,20140822
1541GW489710151845976,1,1,1,1,1,1,1,20140719,20140822
1541GW489710201836434,1,1,1,1,1,0,0,20140719,20140822
1541GW489710201843453,0,0,0,0,0,1,0,20140719,20140822
1541GW489710251843728,0,0,0,0,1,0,1,20140719,20140822
1541GW489711152012476,1,1,1,1,1,1,1,20140719,20140822
1541GW489711202002934,1,1,1,1,1,0,0,20140719,20140822
1541GW489711202009953,0,0,0,0,0,1,0,20140719,20140822
1541GW489711252010228,0,0,0,0,1,0,1,20140719,20140822
1541GW489712152178976,1,1,1,1,1,1,1,20140719,20140822
1541GW489712202169434,1,1,1,1,1,0,0,20140719,20140822
1541GW489712202176453,0,0,0,0,0,1,0,20140719,20140822
1541GW489712252176728,0,0,0,0,1,0,1,20140719,20140822
1541GW489713152345476,1,1,1,1,1,1,1,20140719,20140822
1541GW489713202335934,1,1,1,1,1,0,0,20140719,20140822
1541GW489713202342953,0,0,0,0,0,1,0,20140719,20140822
1541GW489713252343228,0,0,0,0,1,0,1,20140719,20140822
1541GW489714152511976,0,0,0,0,0,1,1,20140719,20140822
1541GW489714152514283,1,1,1,1,1,0,0,20140719,20140822
1541GW489714202502434,1,1,1,1,1,0,0,20140719,20140822
1541GW489714202509453,0,0,0,0,0,1,0,20140719,20140822
1541GW489714252509728,0,0,0,0,1,0,1,20140719,20140822
1541GW489715052629425,1,1,1,1,1,0,0,20140719,20140822
1541GW489715052653033,1,1,1,1,1,0,0,20140719,20140822
1541GW489715152678476,0,0,0,0,0,1,1,20140719,20140822
1541GW489715152680783,1,1,1,1,1,0,0,20140719,20140822
1541GW489715202671050,1,1,1,1,1,0,0,20140719,20140822
1541GW489715202675953,0,0,0,0,0,1,0,20140719,20140822
1541GW489715252676228,0,0,0,0,1,0,1,20140719,20140822
1541GW489716102809800,1,1,1,1,1,0,0,20140719,20140822
1541GW489716152844976,0,0,0,0,0,1,1,20140719,20140822
1541GW489716152847283,1,1,1,1,1,0,0,20140719,20140822
1541GW489716202842453,0,0,0,0,0,1,0,20140719,20140822
1541GW489716252842728,0,0,0,0,1,0,1,20140719,20140822
1541GW489716502925703,0,0,0,0,0,1,0,20140719,20140822
1541GW489717153011476,1,1,1,1,1,1,1,20140719,20140822
1541GW489717553088251,0,0,0,0,1,0,1,20140719,20140822
1541GW489718003110627,0,0,0,0,0,1,0,20140719,20140822
1541GW489718203169333,0,0,0,0,0,1,1,20140719,20140822
1541GW489718203176280,1,1,1,1,1,0,0,20140719,20140822
1541GW489718253165589,1,1,1,1,1,0,0,20140719,20140822
1541GW489719203335833,1,1,1,1,1,0,0,20140719,20140822
1541GW489719303334231,1,1,1,1,1,0,0,20140719,20140822
1541GW489719503419083,0,0,0,0,0,1,0,20140719,20140822
1541GW489720003417481,0,0,0,0,0,1,0,20140719,20140822
1541GW489720003419316,0,0,0,0,1,0,1,20140719,20140822
1541GW489720203502333,1,1,1,1,1,0,0,20140719,20140822
1541GW489720403557833,0,0,0,0,0,0,1,20140719,20140822
1541GW489721203639481,1,1,1,1,1,0,0,20140719,20140822
1541GW489721353710458,1,1,1,1,1,0,0,20140719,20140822
1541GW489721503752083,0,0,0,0,0,1,0,20140719,20140822
1541GW489722003750481,0,0,0,0,0,1,0,20140719,20140822
1541GW489722003752316,0,0,0,0,1,0,1,20140719,20140822
1541GW489722353876958,1,1,1,1,1,0,0,20140719,20140822
1541GW489723003916981,0,0,0,0,0,1,0,20140719,20140822
1542GW489806351311429,1,1,1,1,1,1,0,20140719,20140822
1542GW489807001354426,1,1,1,1,1,0,0,20140719,20140822
1542GW489807351486989,1,1,1,1,1,1,1,20140719,20140822
1542GW489808301628509,0,0,0,0,0,1,0,20140719,20140822
1542GW489808301635198,1,1,1,1,1,0,0,20140719,20140822
1542GW489808351632258,0,0,0,0,1,0,1,20140719,20140822
1542GW489808351662549,1,1,1,1,1,1,1,20140719,20140822
1542GW489809301793188,0,0,0,0,1,0,1,20140719,20140822
1542GW489809301804069,0,0,0,0,0,1,0,20140719,20140822
1542GW489809301810758,1,1,1,1,1,0,0,20140719,20140822
1542GW489809351838109,1,1,1,1,1,1,1,20140719,20140822
1542GW489810301978993,0,0,0,0,0,1,0,20140719,20140822
1542GW489810301979629,0,0,0,0,1,0,1,20140719,20140822
1542GW489810301986937,1,1,1,1,1,0,0,20140719,20140822
1542GW489810352013669,1,1,1,1,1,1,1,20140719,20140822
1542GW489811302154553,0,0,0,0,0,1,0,20140719,20140822
1542GW489811302155189,0,0,0,0,1,0,1,20140719,20140822
1542GW489811302162497,1,1,1,1,1,0,0,20140719,20140822
1542GW489811352189229,1,1,1,1,1,1,1,20140719,20140822
1542GW489812302330113,0,0,0,0,0,1,0,20140719,20140822
1542GW489812302330749,0,0,0,0,1,0,1,20140719,20140822
1542GW489812302338057,1,1,1,1,1,0,0,20140719,20140822
1542GW489812352364789,1,1,1,1,1,1,1,20140719,20140822
1542GW489813302505673,0,0,0,0,0,1,0,20140719,20140822
1542GW489813302506309,0,0,0,0,1,0,1,20140719,20140822
1542GW489813302513617,1,1,1,1,1,0,0,20140719,20140822
1542GW489813352540349,1,1,1,1,1,1,1,20140719,20140822
1542GW489814302681233,0,0,0,0,0,1,0,20140719,20140822
1542GW489814302681869,0,0,0,0,1,0,1,20140719,20140822
1542GW489814302695418,1,1,1,1,1,0,0,20140719,20140822
1542GW489814352715909,0,0,0,0,0,1,1,20140719,20140822
1542GW489814352718014,1,1,1,1,1,0,0,20140719,20140822
1542GW489815152861850,1,1,1,1,1,0,0,20140719,20140822
1542GW489815302856793,0,0,0,0,0,1,0,20140719,20140822
1542GW489815302857429,0,0,0,0,1,0,1,20140719,20140822
1542GW489815302879146,1,1,1,1,1,0,0,20140719,20140822
1542GW489815302905740,1,1,1,1,1,0,0,20140719,20140822
1542GW489815352891469,0,0,0,0,0,1,1,20140719,20140822
1542GW489816002968490,1,1,1,1,1,0,0,20140719,20140822
1542GW489816303032353,0,0,0,0,0,1,0,20140719,20140822
1542GW489816303032989,0,0,0,0,1,0,1,20140719,20140822
1542GW489816303058699,1,1,1,1,1,0,0,20140719,20140822
1542GW489816303081300,1,1,1,1,1,0,0,20140719,20140822
1542GW489816353067029,0,0,0,0,0,1,1,20140719,20140822
1542GW489817303207913,0,0,0,0,0,1,0,20140719,20140822
1542GW489817303208549,0,0,0,0,1,0,1,20140719,20140822
1542GW489817303241832,1,1,1,1,1,0,0,20140719,20140822
1542GW489817353242589,0,0,0,0,0,1,1,20140719,20140822
1542GW489817453264821,1,1,1,1,1,0,0,20140719,20140822
1542GW489818003295693,0,0,0,0,0,1,0,20140719,20140822
1542GW489818003296329,0,0,0,0,1,0,1,20140719,20140822
1542GW489818303384607,1,1,1,1,1,0,0,20140719,20140822
1542GW489818353399237,0,0,0,0,0,1,1,20140719,20140822
1542GW489818453427458,1,1,1,1,1,0,0,20140719,20140822
